카드이름,카드혜택,연회비,전월실적
다이소 신한카드 체크,"다이소
20% 캐시백
편의점
10% 캐시백
영화
20% 캐시백",해외겸용 없음,전월실적 20만원 이상
요기요 신한카드 체크,"요기요
15% 할인
이디야
10% 할인
CU
10% 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
땡겨요 신한카드 체크(라이더형),"전가맹점
0.2% 포인트 적립
주유소
0.2% 포인트 추가 적립
편의점
0.2% 포인트 추가 적립",국내전용 없음 / 해외겸용없음,전월실적 없음
메가쇼핑 신한카드 체크,"메가마트
0.5% 적립
메가마트
0.2% 추가적립
모든가맹점
0.1% 적립",국내전용 없음 / 해외겸용 없음,전월실적 없음
아모레퍼시픽 신한카드 체크,"아모레퍼시픽
8% 적립
대형마트
3% 적립
백화점
3% 적립",국내전용 없음 / 해외겸용없음,전월실적 20만원 이상
위버스 신한카드 체크(TXT),"위버스샵
2% 적립
생활영역
5% 적립
하이브인사이트
25% 할인",국내전용 없음,전월실적 20만원 이상
LineageM 신한카드 체크,"앱스토어
5% 캐시백
구글 플레이스토어
5% 캐시백
스타벅스
20% 캐시백",국내전용 없음 / 해외겸용 없음,전월실적 40만원 이상
땡겨요 신한카드 체크,"땡겨요 앱
10% 포인트 적립
스타벅스
2% 포인트 적립
편의점
2% 포인트 적립",국내전용 없음 / 해외겸용 없음,전월실적 없음
투썸플레이스 신한카드 체크,"투썸플레이스
20% 캐시백
OTT서비스
1천원 캐시백",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
Paydays 신한카드 체크,"국내·외 전 가맹점
0.3% 포인트 적립",국내전용 없음 / 해외겸용 없음,전월실적 없음
더본 신한카드 체크,"빽다방
20% 할인
더본 모든매장
5% 할인
CGV
10% 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
리디 신한카드 체크,"리디북스
10% 할인
영화예매
10% 할인
KFC
10% 할인",해외겸용 없음,전월실적 20만원 이상
위버스 신한카드 체크(ENHYPEN),"위버스샵
2% 적립
생활영역
5% 적립
하이브인사이트
25% 할인",국내전용 없음,전월실적 20만원 이상
EDIYA 신한카드 체크,"EDIYA
30% 할인",해외겸용 없음,전월실적 20만원 이상
삼성카드 taptap O,"스타벅스
50% 할인
대중교통
10% 할인
CGV, 롯데시네마
5,000원 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
삼성카드 & MILEAGE PLATINUM (스카이패스),"1,000원당
1마일 기본적립
커피/주유
2마일 특별적립
인천공항
라운지 무료이용","국내전용 47,000원 / 해외겸용 49,000원",전월실적 없음
삼성 iD NOMAD 카드,"기프트서비스
영역별 연 1회 제공
국내외가맹점
최대 2% 적립
디지털콘텐츠/멤버십
50% 할인","국내전용 47,000원 / 해외겸용 49,000원",전월실적 50만원 이상
THE iD. PLATINUM(포인트),"기프트 서비스
15만원 상당 제공
국내 가맹점
1% 빅포인트 적립
특별 가맹점
1.5% 빅포인트 적립","국내전용 215,000원 / 해외겸용 220,000원",전월실적 50만원 이상
taptap DIGITAL,"온라인간편결제
5% 할인
스트리밍
50% 할인
편의점
10% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
삼성 iD 달달할인,"아파트관리비
10% 할인
스트리밍
50% 할인
주유
5% 할인","국내전용 29,000원 / 해외겸용 29,000원",전월실적 50만원 이상
삼성 iD ON 카드,"많이쓰는 영역 자동맞춤
30% 할인
교통/이동통신/스트리밍
10% 할인
온라인간편결제/해외
3%·1% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 30만원 이상
삼성 iD SIMPLE 카드,"국내 외 가맹점
0.7%·1% 할인
온라인쇼핑몰 멤버십
50% 할인
영화
3,000원 할인","국내전용 7,000원 / 해외겸용 7,000원",전월실적 없음
네이버페이 taptap,"네이버페이
10% 적립
커피전문점
5% 적립
전가맹점
0.5% 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상
THE iD. TITANIUM(포인트),"기프트 서비스
매년 2가지 제공
국내 가맹점
1.2% 빅포인트 적립
특별 가맹점
1.5% 빅포인트 적립","국내전용 695,000원 / 해외겸용 700,000원",전월실적 50만원 이상
taptap DRIVE,"주유 리터당
60~150원 할인
편의점
10% 할인
커피전문점
10% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
THE 1,"기프트 서비스
15만원상당 제공
백화점/골프
1.5% 적립
인천공항 주차요금
1만원 할인","국내전용 195,000원 / 해외겸용 200,000원",전월실적 30만원 이상
국민행복 삼성카드 V2,"쇼핑
7% 할인
보육
7% 할인
생활요금
7% 할인",국내전용 없음 / 해외겸용 없음,전월실적 없음
삼성카드 taptap I,"[일상팩]커피전문점
30% 할인
[일상팩]마켓컬리
20% 할인
[여가팩]KTX/SRT
5,000원 할인","국내전용 49,000원 / 해외겸용 49,000원",전월실적 50만원 이상
신세계이마트 삼성카드7,"신세계백화점
5% 할인
이마트
6,000원 할인
국내가맹점
0.5~3% 적립","국내전용 18,000원 / 해외겸용 20,000원",전월실적 30만원 이상
삼성 iD EV 카드,"전기차 충전요금
50%·70% 할인
주차장·하이패스·대리운전
10% 할인
자동차보험
3만원 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상
모니모카드,"스타벅스
50% 할인
온라인쇼핑몰
7% 할인
이동통신요금
10% 결제일 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
아시아나 삼성애니패스플래티늄카드,"1,000원당
1~5마일 적립
놀이공원
50% 할인
엔진오일교환
15,000원 할인","해외전용 20,000원",전월실적 30만원 이상
삼성 iD ALL 카드,"많이 쓰는 영역 자동 맞춤
5% 할인
주유/이동통신/아파트관리비
2.5% 할인
국내외가맹점
0.5% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 40만원 이상
American Express Green,"항공, 면세점
20,000원 할인
스타벅스
20% 할인
이용금액
0.5~2% 멤버십리워즈적립","해외전용 49,000원",전월실적 50만원 이상
삼성페이카드,"국내이용 최대
1.5% 할인
해외이용 최대
5% 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 없음
삼성 iD EDU 카드,"교육
10% 할인
아파트관리비
5,000원 할인
배달앱
5% 할인","국내전용 30,000원 / 해외겸용 30,000원",전월실적 50만원 이상
삼성카드 taptap S,"모든가맹점
1% 적립
모든주유소
2,000원 할인
모든영화관
5,000원 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 50만원 이상
American Express Blue(아멕스블루),"배달앱
7% 적립
스타벅스, 이디야
20% 할인
스트리밍
20% 할인","해외겸용 15,000원",전월실적 30만원 이상
삼성카드 BIZ LEADERS,"국내외 가맹점
0.5% 할인
보험∙전기요금∙통신
10% 할인
온라인쇼핑몰 ∙주유 ∙할인점
3% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 없음
카카오뱅크 삼성카드,"마트/편의점
1% 할인
스트리밍
20% 할인
영화관
5천원 할인","국내전용 7,000원 / 해외겸용 7,000원",전월실적 없음
네이버웹툰 삼성 iD 카드,"네이버 디지털콘텐츠
50% 적립
국내 가맹점
1% 적립
배달앱·스타벅스
5% 적립","국내전용 10,000원 / 해외겸용 10,000원",전월실적 없음
THE 1 (스카이패스),"기프트 서비스
15만원상당 제공
1천원당 최대
2마일리지 적립
인천공항 주차요금
1만원 할인","국내전용 245,000원 / 해외겸용 250,000원",전월실적 없음
SSG.COM 삼성카드,"SSG.COM
1% 기본적립
SSG.COM
9% 추가적립
생활편의영역
5% 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 없음
카카오뱅크 개인사업자 삼성카드,"사업 필수 경비
5% 결제일할인
사업장 운영 경비
1.5% 결제일할인
국내 가맹점
1% 결제일할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 50만원 이상
트레이더스신세계 삼성카드,"트레이더스
1~5% 할인
학원/서점/병원
5% 할인
SKT/스타벅스
5% 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상
American Express Platinum,"국내외가맹점
1% 멤버십리워즈 적립
해외·항공
2% 멤버십리워즈 추가적립
골프·주유·호텔
4% 멤버십리워즈 추가적립","해외겸용 700,000원",전월실적 없음
삼성 BIZ iD BENEFIT카드,"사업 필수 경비
1.5% 할인
국내 가맹점
0.5% 할인
사업 운영 지원
3% 할인","국내전용 30,000원 / 해외겸용30,000원",전월실적 30만원 이상
아시아나 삼성지엔미플래티늄카드,"1,000원당
1~5마일 적립
S-OIL주유소
40/L 적립
CGV
3,000원 할인","해외전용 20,000원",전월실적 30만원 이상
카카오페이 신용카드,"이동통신요금
3,000P 적립
스트리밍
10% 적립
카카오페이포인트
최대3% 적립","국내전용 10,000원 / 해외겸용 10,000원",전월실적 없음
글로벌쇼핑 삼성카드 5v2,"해외직구
1~2% 적립
아이포터
배송비 할인쿠폰제공
서점,학습지
5% 할인","해외겸용 18,000원",전월실적 없음
삼성페이 삼성카드 taptap,"삼성페이
10% 할인
국내외가맹점
0.3% 할인
통신요금
10% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
삼성카앤모아카드,"국내외 가맹점
최대 0.4% 포인트 적립
모든 주유소
30원·60원 리터당 할인
CGV 동반 1인
50% 할인","국내전용 8,000원 / 해외겸용 10,000원",전월실적 30만원 이상
American Express® Reserve,"Food·Coffee·Movie
30% 할인
온라인쇼핑·해외
5% 적립
특수소재플레이트
무료 제공","해외겸용 150,000원",전월실적 없음
American Express® Gold,"해외·면세점
2% 적립
인천공항주차요금
1만원 할인
스타벅스
20% 할인","국내전용 300,000원 / 해외겸용 300,000원",전월실적 없음
스카이패스 삼성아멕스카드,"국내 1,500원당
1마일 적립
해외 1,500원당
2마일 적립
S-OIL
40포인트/L 적립","해외전용 20,000원",전월실적 없음
THE 1 BIZ,"기프트 서비스
15만원상당 제공
전기/인터넷
5% 할인
인천공항 주차요금
1만원 할인","국내전용 215,000원 / 해외겸용 220,000원",전월실적 50만원 이상
iD MOVE카드,"대중교통·택시
10% 할인
이동통신
10% 할인
커피전문점
10% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 40만원 이상
LG U+ 삼성카드,"LG U+
24개월 라이트할부
LG U+ 최대
1만6천원 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 30만원 이상
삼성 iD POCKET 카드,"대중교통
최대 2% 할인
편의점
최대 8% 할인
커피전문점
최대 8% 할인",국내전용 없음,전월실적 없음
삼성 iD ENERGY 카드,"주유
1만원 할인
스타벅스 드라이브 스루
30% 할인
고속도로 통행료
10% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상
삼성스토어 BENEFIT 삼성카드,"생활요금 자동납부 최대
10% 할인
삼성닷컴
3% 할인
삼성스토어
24/36개월 할부제공","국내전용 20,000원 / 해외겸용 20,000원",전월실적 30만원 이상
RAUME O (스카이패스),"스카이패스
1마일/1,500원 적립
프리미엄
기프트 바우처
동반자
항공권 무료","해외겸용 2,000,000원",전월실적 없음
THE O V2 (포인트),"기프트서비스 최대
35만원상당 제공
모든가맹점
1.2% 적립
택시
3천원 할인","국내전용 595,000원 / 해외겸용 600,000원",전월실적 없음
삼성 iD PET 카드,"동물병원/반려동물쇼핑몰
30% 할인
온라인간편결제
5% 할인
손해보험
10% 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상
KT 삼성카드,"KT
24개월 라이트할부
KT 최대
1만6천원 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 30만원 이상
taptap SHOPPING,"온라인쇼핑
5% 할인
오프라인쇼핑
5% 할인
스트리밍
3천원 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
T나는혜택 삼성카드,"SKT 라이트할부
24개월 제공
SKT 이동통신요금
최대 16,000원 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 30만원 이상
홈플러스 삼성카드,"홈플러스 최대
5% 할인
병/의원, 약국
5% 할인
주유소
80원/L 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 없음
PAYCO taptap,"결제시
5% 적립
커피전문점
5% 적립
배달앱
5% 적립","국내전용 9,900원 / 해외겸용 9,900원",전월실적 40만원 이상
삼성 모바일플러스카드,"갤럭시 스토어
5% 적립
삼성닷컴
10% 적립
이동통신요금
10% 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 없음
CU·배달의민족 삼성카드 taptap,"CU 1,500원당
200원 할인
배달의민족
2,000원 할인
대중교통 1,000원당
100원 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
삼성카드 지엔미+,"교육/할인점
1.5% 할인
모든영화관
10,000원 할인
VIPS/계절밥상
20,000원 할인","해외전용 49,000원",전월실적 50만원 이상
CJ 삼성 iD 카드,"CJ온스타일
7% 할인
올리브영
10% 할인
뚜레쥬르
10% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
S-OIL 삼성카드 & POINT,"S-OIL
80P/L 적립
편의점
3% 적립
영화
3천원 할인","국내전용 10,000원 / 해외겸용 12,000원",전월실적 없음
롯데월드카드,"롯데월드 시설이용권
50% 할인
롯데월드 기념품샵
10% 할인
생활필수영역
7% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
신세계 더 마일리지 삼성카드 (스카이패스),"국내외 가맹점
1마일 적립
신세계백화점·신세계면세점
1마일 추가적립
신세계백화점
제휴 서비스","국내전용 45,000원 / 해외겸용 45,000원",전월실적 50만원 이상
카라이프 삼성카드 DISCOUNT+,"모든주유소
90원/L 할인
카카오드라이버
10% 할인
모든가맹점
0.5% 할인","국내전용 49,000원 / 해외겸용 49,000원",전월실적 50만원 이상
부릉 삼성카드 BIZ,"커피,이동통신 등
최대3% 적립
영화관
3,000원 할인
부가세신고 등
세무지원 서비스","국내전용 10,000원 / 해외겸용 10,000원",전월실적 없음
삼성카드 애니패스+,"영화
5,000원 할인
카페
10% 할인
VIPS, 계절밥상
20,000원 할인","해외전용 49,000원",전월실적 50만원 이상
Toss taptap S,"모든가맹점
1% 적립
모든주유소
2천원 할인
모든영화관
5천원 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 50만원 이상
다이소 삼성카드,"다이소 최대
4천원 할인
배달앱
2천원 할인
다이소몰
1% 할인","국내전용 8,000원 / 해외겸용 8,000원",전월실적 없음
