카드이름,카드혜택,연회비,전월실적,혜택1,혜택2,혜택3,카드회사,유통,가정생활/서비스,요식/유흥,의료,음/식료품,여행/교통,의류/잡화,전자상거래,미용,자동차,스포츠/문화/레저,가전/가구,교육/학원,주유,마트,편의점,택시,가맹점,비고,마일리지,공항 라운지,포인트,커피,디지털콘텐츠,네이버 페이,배달,놀이공원
삼성카드 taptap O,"스타벅스
50% 할인
대중교통
10% 할인
CGV, 롯데시네마
5,000원 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"스타벅스
50% 할인","대중교통
10% 할인","CGV, 롯데시네마
5,000원 할인",삼성카드,,,,,,0.1,,,,,0.4,,,,,,,,할인,,,,0.5,,,,
삼성카드 & MILEAGE PLATINUM (스카이패스),"1,000원당
1마일 기본적립
커피/주유
2마일 특별적립
인천공항
라운지 무료이용","국내전용 47,000원 / 해외겸용 49,000원",전월실적 없음,"1,000원당
1마일 기본적립","커피/주유
2마일 특별적립","인천공항
라운지 무료이용",삼성카드,,,,,,,,,,,,,,,,,,,적립,1,1,,,,,,
삼성 iD NOMAD 카드,"기프트서비스
영역별 연 1회 제공
국내외가맹점
최대 2% 적립
디지털콘텐츠/멤버십
50% 할인","국내전용 47,000원 / 해외겸용 49,000원",전월실적 50만원 이상,"기프트서비스
영역별 연 1회 제공","국내외가맹점
최대 2% 적립","디지털콘텐츠/멤버십
50% 할인",삼성카드,,,,,,,,,,,,,,,,,,,할인,,,,,0.5,,,
THE iD. PLATINUM(포인트),"기프트 서비스
15만원 상당 제공
국내 가맹점
1% 빅포인트 적립
특별 가맹점
1.5% 빅포인트 적립","국내전용 215,000원 / 해외겸용 220,000원",전월실적 50만원 이상,"기프트 서비스
15만원 상당 제공","국내 가맹점
1% 빅포인트 적립","특별 가맹점
1.5% 빅포인트 적립",삼성카드,,,,,,,,,,,,,,,,,,0.01,적립,,,,,,,,
taptap DIGITAL,"온라인간편결제
5% 할인
스트리밍
50% 할인
편의점
10% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"온라인간편결제
5% 할인","스트리밍
50% 할인","편의점
10% 할인",삼성카드,,,,,,,,0.05,,,,,,,,0.1,,,할인,,,,,0.5,,,
삼성 iD 달달할인,"아파트관리비
10% 할인
스트리밍
50% 할인
주유
5% 할인","국내전용 29,000원 / 해외겸용 29,000원",전월실적 50만원 이상,"아파트관리비
10% 할인","스트리밍
50% 할인","주유
5% 할인",삼성카드,,0.1,,,,,,,,,,,,0.05,,,,,할인,,,,,0.5,,,
삼성 iD ON 카드,"많이쓰는 영역 자동맞춤
30% 할인
교통/이동통신/스트리밍
10% 할인
온라인간편결제/해외
3%·1% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 30만원 이상,"많이쓰는 영역 자동맞춤
30% 할인","교통/이동통신/스트리밍
10% 할인","온라인간편결제/해외
3%·1% 할인",삼성카드,0.03,0.1,,,,0.1,,0.03,,,,,,,,,,,할인,,,,,0.1,,,
삼성 iD SIMPLE 카드,"국내 외 가맹점
0.7%·1% 할인
온라인쇼핑몰 멤버십
50% 할인
영화
3,000원 할인","국내전용 7,000원 / 해외겸용 7,000원",전월실적 없음,"국내 외 가맹점
0.7%·1% 할인","온라인쇼핑몰 멤버십
50% 할인","영화
3,000원 할인",삼성카드,,,,,,,,0.5,,,0.4,,,,,,,0.007,할인,,,,,,,,
네이버페이 taptap,"네이버페이
10% 적립
커피전문점
5% 적립
전가맹점
0.5% 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상,"네이버페이
10% 적립","커피전문점
5% 적립","전가맹점
0.5% 적립",삼성카드,,,,,,,,,,,,,,,,,,0.005,적립,,,,0.05,,0.1,,
THE iD. TITANIUM(포인트),"기프트 서비스
매년 2가지 제공
국내 가맹점
1.2% 빅포인트 적립
특별 가맹점
1.5% 빅포인트 적립","국내전용 695,000원 / 해외겸용 700,000원",전월실적 50만원 이상,"기프트 서비스
매년 2가지 제공","국내 가맹점
1.2% 빅포인트 적립","특별 가맹점
1.5% 빅포인트 적립",삼성카드,,,,,,,,,,,,,,,,,,0.012,적립,,,,,,,,
KB국민 My WE:SH 카드,"KB Pay
10% 할인
음식점
10% 할인
서비스팩 3개 중
1개 선택할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상,"KB Pay
10% 할인","음식점
10% 할인","서비스팩 3개 중
3개 선택할인",KB국민카드,,,0.1,,,,,,,,,,,,,,,,할인,,,0.1,,,,,
탄탄대로 올쇼핑 티타늄카드,"대형마트
10% 할인
도시가스
10% 할인
커피
5% 할인","국내전용 30,000원 / 해외겸용 30,000원",전월실적 40만원 이상,"대형마트
10% 할인","도시가스
10% 할인","커피
7% 할인",KB국민카드,,0.1,,,0.1,,,,,,,,,,,,,,할인,,,,0.07,,,,
다담카드,"교통/통신
10% 할인
주유소/충전소
60원/L 할인
생활/교육/쇼핑 등
적립팩 선택","해외겸용 20,000원",전월실적 30만원 이상,"교통/통신
10% 할인","주유소/충전소
61원/L 할인","생활/교육/쇼핑 등
적립팩 선택",KB국민카드,,0.1,,,,0.1,,,,,,,,0.04,,,,,할인,,,,,,,,
톡톡D 카드,"배달앱
50% 할인
온라인 간편결제
10% 할인
편의점
5% 할인","국내전용 12,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"배달앱
50% 할인","온라인 간편결제
10% 할인","편의점
7% 할인",KB국민카드,0.07,,,,,,,0.1,,,,,,,,0.07,,,할인,,,,,,,0.5,
Easy all 티타늄카드,"20개 영역 중
선택형 할인
택시
10% 할인
온라인쇼핑
5% 할인","국내전용 30,000원 / 해외겸용 30,000원",전월실적 50만원 이상,"20개 영역 중
선택형 할인","택시
10% 할인","온라인쇼핑
7% 할인",KB국민카드,,,,,,,,0.07,,,,,,,,,0.1,,할인,,,,,,,,
BeV V카드(스카이패스형),"대한항공마일리지
1,500원/~3마일 적립
프리미엄쿠폰
연 1회 제공
해외 공항라운지
무료이용 서비스","해외겸용 300,000원",전월실적 50만원 이상,"대한항공마일리지
1,500원/~3마일 적립","프리미엄쿠폰
연 2회 제공","해외 공항라운지
무료이용 서비스",KB국민카드,,,,,,,,,,,,,,,,,,,적립,0.8,1,,,,,,
BeV V카드(포인트형),"포인트리
1.2~3.0% 적립
프리미엄쿠폰
연 1회 제공
해외 공항라운지
무료이용 서비스","해외겸용 300,000원",전월실적 50만원 이상,"포인트리
1.2~3.0% 적립","프리미엄쿠폰
연 2회 제공","해외 공항라운지
무료이용 서비스",KB국민카드,,,,,,,,,,,,,,,,,,,적립,,1,1.2,,,,,
청춘대로 톡톡카드,"스타벅스
50% 할인
버거/패스트푸드
20% 할인
간편결제Pay
10% 할인","국내전용 10,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"스타벅스
50% 할인","버거/패스트푸드
20% 할인","간편결제Pay
12% 할인",KB국민카드,,,0.2,,,,,,,,,,,,,,,,할인,,,0.12,0.5,,,,
FINETECH카드(대한항공),"국내이용
1.2마일 적립
해외이용
2마일 적립
게임/커피/영화
3마일 적립","국내전용 20,000원 / 해외겸용 25,000원",전월실적 없음,"국내이용
1.2마일 적립","해외이용
2마일 적립","게임/커피/영화
5마일 적립",KB국민카드,,,,,,,,,,,,,,,,,,,적립,0.8,,,,,,,
톡톡M 카드,"멤버십 구독 서비스
100% 할인
온라인 간편결제
10% 할인
편의점
5% 할인","국내전용 12,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"멤버십 구독 서비스
100% 할인","온라인 간편결제
10% 할인","편의점
7% 할인",KB국민카드,,0.07,,,,,,0.1,,,,,,,,0.07,,,할인,,,,,,,,
LOCA 365 카드,"아파트관리비, 공과금
10% 할인
교통, 통신, 배달앱
10% 할인
스트리밍
1,500원 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상,"아파트관리비, 공과금
10% 할인","교통, 통신, 배달앱
10% 할인","스트리밍
1,500원 할인",롯데카드,,0.1,,,,0.1,,,,,,,,,,,,,할인,,,,,0.16,,0.1,
LOCA LIKIT 1.2,"모든가맹점
1.2% 할인
온라인
1.5% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 없음,"모든가맹점
1.2% 할인","온라인
1.5% 할인",,롯데카드,,,,,,,,0.16,,,,,,,,,,0.12,할인,,,,,,,,
LOCA LIKIT Play,"주유소
60% 할인
영화
60% 할인
구독서비스
60% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 40만원 이상,"주유소
60% 할인","영화
60% 할인","구독서비스
60% 할인",롯데카드,,,,,,,,,,,0.6,,,0.6,,,,,할인,,,,,0.6,,,
LOCA LIKIT - Manhattan Yellow,"스타벅스 최대
60% 할인
영화
50% 할인
이동통신
10% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 40만원 이상,"스타벅스 최대
60% 할인","영화
50% 할인","이동통신
10% 할인",롯데카드,,0.1,,,,,,,,,,,,,,,,,할인,,,,0.6,0.6,,,
LOCA LIKIT Eat,"음식점
60% 할인
배달앱
60% 할인
커피
60% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 40만원 이상,"음식점
60% 할인","배달앱
60% 할인","커피
60% 할인",롯데카드,,,0.6,,,,,,,,,,,,,,,,할인,,,,0.6,,,0.6,
롯데백화점 롯데카드,"롯데백화점
15% 할인
롯데백화점
5% e-쿠폰
롯데백화점
12개월 할부서비스","국내전용 10,000원 / 해외겸용 15,000원",전월실적 30만원 이상,"롯데백화점
15% 할인","롯데백화점
5% e-쿠폰","롯데백화점
12개월 할부서비스",롯데카드,,,,,,,0.15,,,,,,,,,,,,할인,,,,,,,,
SKYPASS 롯데 아멕스카드,"1,000원당
국내 1마일 적립
1,000원당
해외 2마일 적립
SKYPASS
회원 할인 서비스","해외겸용 20,000원",전월실적 없음,"1,000원당
국내 1마일 적립","1,000원당
해외 2마일 적립","SKYPASS
회원 할인 서비스",롯데카드,,,,,,,,,,,,,,,,,,,적립,1,,,,,,,
LOCA LIKIT - New York Blue,"스타벅스 최대
60% 할인
영화
50% 할인
이동통신
10% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 40만원 이상,"스타벅스 최대
60% 할인","영화
50% 할인","이동통신
10% 할인",롯데카드,,0.1,,,,,,,,,0.6,,,,,,,,할인,,,,0.6,,,,
LOCA LIKIT Shop,"온라인쇼핑
60% 할인
미용실
60% 할인
편의점
60% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 40만원 이상,"온라인쇼핑
60% 할인","미용실
60% 할인","편의점
60% 할인",롯데카드,,,,,,,,0.6,0.6,,,,,,,0.6,,,할인,,,,,,,,
롯데백화점 FLEX카드,"국내외가맹점
0.5% 적립
스트리밍
30% 할인
커피
50% 할인","국내전용 100,000원 / 해외겸용 100,000원",전월실적 50만원 이상,"국내외가맹점
0.5% 적립","스트리밍
30% 할인","커피
50% 할인",롯데카드,,,,,,,,,,,,,,,,,,,할인,,,,0.6,0.3,,,
1Q Daily+,"국내가맹점
0.3~1% 적립
플러스적립
5,000머니 적립
SK주유소
3,000원 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"국내가맹점
0.3~1% 적립","플러스적립
5,000머니 적립","SK주유소
3,000원 할인",하나카드,,,,,,,,,,,,,,0.04,,,,0.003,할인,,,,,,,,
MULTI Young(멀티 영) 카드,"디지털구독
30% 할인
통신요금
10% 할인
편의점
10% 할인","국내전용 12,000원 / 해외겸용 12,000원",전월실적 20만원 이상,"디지털구독
30% 할인","통신요금
10% 할인","편의점
10% 할인",하나카드,0.1,0.1,,,,,,,,,,,,,,0.1,,,할인,,,,,0.3,,,
MULTI Any(멀티 애니) 카드,"대중교통
4% 적립
배달앱
3% 적립
마트
2% 적립","국내전용 12,000원 / 해외겸용 12,000원",전월실적 없음,"대중교통
4% 적립","배달앱
3% 적립","마트
2% 적립",하나카드,,,,,0.02,0.04,,,,,,,,,,,,,적립,,,,,,,0.03,
MULTI Oil(멀티 오일) 카드,"주유(LPG포함)
10% 할인
커피
5% 할인
페이결제
1% 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상,"주유(LPG포함)
10% 할인","커피
5% 할인","페이결제
1% 할인",하나카드,,,,,,,,,,,,,,0.1,,,,,할인,,,0.01,0.06,,,,
#tag1카드 Navy,"아파트관리비
5~10% 할인
통신요금
5~10% 할인
주유소
최대 60원/L 할인","해외겸용 12,000원",전월실적 40만원 이상,"아파트관리비
5~10% 할인","통신요금
5~10% 할인","주유소
최대 60원/L 할인",하나카드,,0.2,,,,,,,,,,,,0.04,,,,,할인,,,,,,,,
MULTI On(멀티 온) 카드,"디지털구독
4% 적립
배달앱
3% 적립
온라인쇼핑
2% 적립","국내전용 12,000원 / 해외겸용 12,000원",전월실적 없음,"디지털구독
4% 적립","배달앱
3% 적립","온라인쇼핑
2% 적립",하나카드,,,,,,,,0.02,,,,,,,,,,,적립,,,,,0.04,,0.03,
내맘대로 쁨 카드,"EV충전
20% 하나머니 적립
쇼핑/패션/명품
5% 하나머니 적립
페이결제 최대
1.5% 하나머니 적립","국내전용 12,000원 / 해외겸용 12,000원",전월실적 50만원 이상,"EV충전
20% 하나머니 적립","쇼핑/패션/명품
5% 하나머니 적립","페이결제 최대
1.5% 하나머니 적립",하나카드,,,,,,,,,,,,,,,,,,,적립,,,0.27,,,,,
#MY WAY 카드,"대중교통 건당
300원 할인
편의점 건당
300원 할인
디지털구독 건당
3,000원 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 20만원 이상,"대중교통 건당
300원 할인","편의점 건당
300원 할인","디지털구독 건당
3,000원 할인",하나카드,0.23,,,,,0.23,,,,,,,,,,0.23,,,할인,,,,,0.25,,,
Smart Any 카드(스마트애니),"국내가맹점
0.8% 할인
온라인가맹점
1.3% 할인","국내전용 5,000원 / 해외겸용 5,000원",전월실적 없음,"국내가맹점
0.8% 할인","온라인가맹점
1.3% 할인",,하나카드,,,,,,,,,,,,,,,,,,0.021,할인,,,,,,,,
하나 CLUB H 아메리칸 익스프레스 리저브 카드,"국내 1,000원당
1마일리지 적립
해외 1,000원당
2마일리지 적립
인천공항 라운지
무료 입장","해외겸용 150,000원",전월실적 50만원 이상,"국내 1,000원당
1마일리지 적립","해외 1,000원당
2마일리지 적립","인천공항 라운지
무료 입장",하나카드,,,,,,,,,,,,,,,,,,,적립,1,1,,,,,,
BC 바로 리워드 플러스,"영화/구독서비스
30% 적립
쇼핑
5% 적립
주유소/핸드폰요금
5% 적립","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"영화/구독서비스
30% 적립","쇼핑
5% 적립","주유소/핸드폰요금
5% 적립",BC카드,,0.05,,,,,0.06,,,,0.3,,,0.05,,,,,적립,,,,,0.3,,,
BC 바로 에어 플러스,"1천원당
1마일리지 적립
1백만원당
200마일리지 적립
","국내전용 19,000원 / 해외겸용 19,000원",전월실적 없음,"1천원당
1마일리지 적립","1백만원당
200마일리지 적립",,BC카드,,,,,,,,,,,,,,,,,,,적립,1,,,,,,,
BC 바로 클리어 플러스,"점심식사/배달앱
7% 할인
온라인쇼핑
10% 할인
휴대폰요금/스트리밍
10% 할인","국내전용 5,000원 / 해외겸용 5,000원",전월실적 15만원 이상,"점심식사/배달앱
7% 할인","온라인쇼핑
10% 할인","휴대폰요금/스트리밍
10% 할인",BC카드,,0.1,,,,,,0.1,,,,,,,,,,,할인,,,,,0.1,,0.07,
K-FIRST (모바일전용),"전 가맹점
1% 할인
대중교통/편의점/커피
0.5% 추가할인
페이북 쇼핑
5% 할인","해외겸용 5,000원",전월실적 없음,"전 가맹점
1% 할인","대중교통/편의점/커피
0.5% 추가할인","페이북 쇼핑
5% 할인",BC카드,0.005,,,,,0.006,,0.06,,,,,,,,0.006,,0.01,할인,,,,0.006,,,,
밸런스 카드,"스타벅스 사이렌오더
50% 할인
배달어플
10% 할인
골프
7% 할인","국내전용 10,000원 / 해외겸용 12,000원",전월실적 40만원 이상,"스타벅스 사이렌오더
50% 할인","배달어플
10% 할인","골프
7% 할인",BC카드,,,,,,,,,,,0.07,,,,,,,,할인,,,,0.6,,,0.1,
신세계 BC 바로 SEVEN FLEX,"신세계백화점
7% 할인
간편결제
7% 할인
카페
7% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 30만원 이상,"신세계백화점
7% 할인","간편결제
7% 할인","카페
7% 할인",BC카드,,,,,,,0.07,,,,,,,,,,,,할인,,,,0.07,,0.07,,
신세계 BC 바로 리워드 플러스,"페이북머니
최대 1.5% 기본 적립
페이북머니
최대 30% 특별 적립
국내 전 가맹점
2~3개월 무이자 할부","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"페이북머니
최대 1.5% 기본 적립","페이북머니
최대 30% 특별 적립","국내 전 가맹점
2~3개월 무이자 할부",BC카드,,,,,,,,,,,,,,,,,,,적립,,,0.31,,,,,
신세계 BC 바로 콰트로 플러스,"쇼핑
5% 할인
교통
4% 할인
온라인몰
7% 할인","국내전용 5,000원 / 해외겸용 5,000원",전월실적 30만원 이상,"쇼핑
5% 할인","교통
4% 할인","온라인몰
7% 할인",BC카드,,,,,,0.04,0.05,0.07,,,,,,,,,,,할인,,,,,,,,
始發(시발)카드,"배달앱 최대
1,800원 할인
편의점 최대
1,800원 할인
실적/한도없이
0.7% 할인","국내전용 5,000원 / 해외겸용 8,000원",전월실적 없음,"배달앱 최대
1,800원 할인","편의점 최대
1,800원 할인","실적/한도없이
0.7% 할인",BC카드,,,,,0.007,,,,,,,,,,,0.1,,,할인,,,,,,,0.1,
BLISS.5 카드(마일리지),"1,500원당
1마일 적립
바우처 최대
10만원 제공
영화
2천원 할인","해외겸용 95,000원",전월실적 30만원 이상,"1,500원당
1마일 적립","바우처 최대
10만원 제공","영화
2천원 할인",IBK기업은행,,,,,,,,,,,0.15,,,,,,,,할인,0.67,,,,,,,
BLISS.7 카드(포인트),"1,500원당
15P 적립
1,500원당 최대
20P 특별적립
바우처
20만원상당 제공","해외겸용 190,000원",전월실적 없음,"1,500원당
15P 적립","1,500원당 최대
20P 특별적립","바우처
20만원상당 제공",IBK기업은행,,,,,,,,,,,,,,,,,,,적립,,,0.1,,,,,
Daily With(데일리위드)카드,"6대생활영역
1% 기본캐시백
최다이용영역
1% 추가캐시백","국내전용 10,000원 / 해외겸용 12,000원",전월실적 50만원 이상,"6대생활영역
1% 기본캐시백","최다이용영역
1% 추가캐시백",,IBK기업은행,,,,,,,,,,,,,,,,,,,적립,,,0.02,,,,,
IBK-Hybrid(하이브리드)카드,"전월실적 관계없이
신용 0.6% 캐시백
국내외 가맹점
체크 0.3% 캐시백
하이브리드 서비스
체크+신용 결제서비스","해외겸용 10,000원",전월실적 없음,"전월실적 관계없이
신용 0.6% 캐시백","국내외 가맹점
체크 0.3% 캐시백","하이브리드 서비스
체크+신용 결제서비스",IBK기업은행,,,,,,,,,,,,,,,,,,,적립,,,0.009,,,,,
IBK 무직타이거 카드(신용),"버스,지하철
건당 200원 할인
주유소/충전소
60원/L 할인
온라인쇼핑
20% 할인","국내전용 10,000원 / 해외겸용 12,000원",전월실적 50만원 이상,"버스,지하철
건당 200원 할인","주유소/충전소
60원/L 할인","온라인쇼핑
20% 할인",IBK기업은행,,,,,,0.15,,0.2,,,,,,0.04,,,,,할인,,,,,,,,
Oil & Life카드(Oil카드),"GS칼텍스(LPG포함)
120원/L 할인
CGV,롯데시네마
2,000원 현장할인
주요 놀이공원
50% 할인","해외겸용 5,000원",전월실적 30만원 이상,"GS칼텍스(LPG포함)
120원/L 할인","CGV,롯데시네마
2,000원 현장할인","주요 놀이공원
50% 할인",IBK기업은행,,,,,,,,,,,0.15,,,0.07,,,,,할인,,,,,,,,0.6
ONE AIR(UniMile),"1,500원당
10~30마일 적립
공항라운지
연 2회 무료
스타벅스
2천원 할인","국내전용 10,000원 / 국내외겸용 10,000원",전월실적 30만원 이상,"1,500원당
10~30마일 적립","공항라운지
연 2회 무료","스타벅스
2천원 할인",IBK기업은행,,,,,,,,,,,,,,,,,,,할인,1.2,1,,0.5,,,,
마일앤조이카드(대한항공),"1,500원당
3~1마일 적립
KTX, SRT
10% 할인
공항라운지
연 2회 무료","해외겸용 30,000원",전월실적 없음,"1,500원당
3~1마일 적립","KTX, SRT
10% 할인","공항라운지
연 2회 무료",IBK기업은행,,,,,,,,,,,,,,,,,,,할인,0.67,,,,,,,
일상의 기쁨카드(신용),"대중교통
200원 할인
영화
10,000원 할인
커피전문점
20% 할인","해외겸용 10,000원",전월실적 50만원 이상,"대중교통
200원 할인","영화
10,000원 할인","커피전문점
20% 할인",IBK기업은행,,,,,,0.15,,,,,0.76,,,,,,,,할인,,,,0.2,,,,
NH20 해봄카드,"인천공항라운지
연 2회 무료
전국 놀이공원
50% 할인
온라인 쇼핑몰
10% 할인","해외겸용 8,000원",전월실적 30만원 이상,"인천공항라운지
연 2회 무료","전국 놀이공원
50% 할인","온라인 쇼핑몰
10% 할인",NH농협카드,,,,,,,,0.1,,,,,,,,,,,할인,,1,,,,,,0.6
NH올원 All100(올백)카드,"백화점
10% 적립
대형마트
10% 적립
병원/약국/동물병원
10% 적립","국내전용 8,000원 / 해외겸용 8,000원",전월실적 30만원 이상,"백화점
10% 적립","대형마트
10% 적립","병원/약국/동물병원
10% 적립",NH농협카드,,,,0.1,0.1,,0.1,,,,,,,,,,,,적립,,,,,,,,
NH올원 Shopping&11번가카드(R2타입),"11번가
11~22% 할인
기타 온라인쇼핑
7% 할인
마트/병원/주유 등
5~10% 할인","국내전용 8,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"11번가
11~22% 할인","기타 온라인쇼핑
7% 할인","마트/병원/주유 등
5~10% 할인",NH농협카드,,,,0.05,0.05,,,0.07,,,,,,0.05,,,,,할인,,,,,,,,
NH올원 파이카드,"온라인쇼핑
7~20% 할인
주유/통신/해외 등
선택업종 할인
생활영역
5~20% 할인","국내전용10,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"온라인쇼핑
7~20% 할인","주유/통신/해외 등
선택업종 할인","생활영역
5~20% 할인",NH농협카드,,0.06,,0.06,0.06,,,0.07,,,,,,0.06,,,,,할인,,,,,,,,
zgm.the pay카드,"국내 전 가맹점
1.0% 청구 할인
해외 전 가맹점
1.0% 청구 할인
온라인 간편결제
최대 1.7% 청구 할인","국내전용 12,000원 / 해외겸용 12,000원",전월실적 없음,"국내 전 가맹점
1.0% 청구 할인","해외 전 가맹점
1.0% 청구 할인","온라인 간편결제
최대 1.7% 청구 할인",NH농협카드,,,,,,,,,,,,,,,,,,0.01,할인,,,,,,0.17,,
별다줄카드,"쇼핑 최대
14% 할인
통신
5% 할인
커피
5% 할인","국내전용 12,000원 / 해외겸용 14,000원",전월실적 30만원 이상,"쇼핑 최대
14% 할인","통신
5% 할인","커피
5% 할인",NH농협카드,,0.06,,,,,0.14,,,,,,,,,,,,할인,,,,0.06,,,,
올바른 FLEX 카드,"커피
50% 할인
스트리밍
20% 할인
영화
30% 할인","국내전용 10,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"커피
50% 할인","스트리밍
20% 할인","영화
30% 할인",NH농협카드,,,,,,,,,,,0.3,,,,,,,,할인,,,,0.5,0.2,,,
올바른 MYPICK 카드,"전세계음식점(푸드팩)
5% 할인
쇼핑(쇼핑팩)
5% 할인
주유소/충전소(트레블팩)
5% 할인","국내전용 13,000원 / 해외겸용 13,000원",전월실적 40만원 이상,"전세계음식점(푸드팩)
5% 할인","쇼핑(쇼핑팩)
5% 할인","주유소/충전소(트레블팩)
5% 할인",NH농협카드,,,,,0.05,,0.05,,,,,,,0.06,,,,,할인,,,,,,,,
올바른 NEW HAVE+카드,"국내외가맹점
0.7% 적립
이용금액 1위
5배 적립
이용금액 2위
3배 적립","국내전용 23,000원 / 해외겸용 25,000원",전월실적 없음,"국내외가맹점
0.7% 적립","이용금액 1위
5배 적립","이용금액 2위
3배 적립",NH농협카드,,,,,,,,,,,,,,,,,,0.007,적립,,,,,,,,
